KO_code	Transcripts
K03657	22.0
K01662	6.0
K01662	6.0
K03654	2.0
K03654	2.0
K14188	5.0
K14188	5.0
K07030	20.0
K07030	20.0
K00575	4.0
K00575	4.0
K00574	7.0
K00574	7.0
K01304	3.0
K01304	3.0
K02039	0.0
K02039	0.0
K01118	4.0
K01118	4.0
K00975	31.0
K00975	31.0
K11749	11.0
K11749	11.0
K02650	5.0
K02650	5.0
K07085	36.0
K07085	36.0
K02654	4.0
K02654	4.0
K04477	5.0
K04477	5.0
K02189	7.0
K02189	7.0
K11741	0.0
K11741	0.0
K00878	0.0
K00878	0.0
K07636	8.0
K07636	8.0
K07149	0.0
K07149	0.0
K00873	15.0
K00873	15.0
K00876	14.0
K00876	14.0
K00874	1.0
K00874	1.0
K09888	29.0
K09888	29.0
K04486	5.0
K04486	5.0
K04485	10.0
K04485	10.0
K02954	34.0
K02954	34.0
K06207	12.0
K06207	12.0
K02952	61.0
K02952	61.0
K14228	0.0
K14228	0.0
K02950	117.0
K02950	117.0
K14227	9.0
K14227	9.0
K14225	8.0
K14225	8.0
K02959	39.0
K02959	39.0
K04488	20.0
K04488	20.0
K03671	125.0
K03671	125.0
K11636	0.0
K11636	0.0
K00882	9.0
K00882	9.0
K01271	102.0
K01271	102.0
K01270	92.0
K01270	92.0
K00674	34.0
K00674	34.0
K01754	47.0
K01754	47.0
K06871	165.0
K06871	165.0
K01756	10.0
K01756	10.0
K02009	7.0
K02009	7.0
K02008	4.0
K02008	4.0
K01752	9.0
K01752	9.0
K07979	3.0
K07979	3.0
K06971	0.0
K06971	0.0
K02004	18.0
K02004	18.0
K02007	8.0
K02007	8.0
K02006	7.0
K02006	7.0
K01759	6.0
K01759	6.0
K02003	2.0
K02003	2.0
K01012	0.0
K01012	0.0
K07082	6.0
K07082	6.0
K00759	7.0
K00759	7.0
K00611	0.0
K00611	0.0
K00616	17.0
K00616	17.0
K00615	79.0
K00615	79.0
K06950	8.0
K06950	8.0
K07088	7.0
K07088	7.0
K07089	13.0
K07089	13.0
K00756	3.0
K00756	3.0
K01878	15.0
K01878	15.0
K03797	10.0
K03797	10.0
K07574	7.0
K07574	7.0
K00837	286.5
K00837	286.5
K08600	0.0
K08600	0.0
K08602	28.0
K08602	28.0
K07056	2.0
K07056	2.0
K14138	53.0
K14138	53.0
K09762	20.0
K09762	20.0
K03399	4.0
K03399	4.0
K11189	33.0
K11189	33.0
K06379	36.0
K06379	36.0
K06378	23.0
K06378	23.0
K08070	5.0
K08070	5.0
K06374	3.0
K06374	3.0
K06373	1.0
K06373	1.0
K02499	18.0
K02499	18.0
K05515	15.0
K05515	15.0
K02500	1.0
K02500	1.0
K02501	1.0
K02501	1.0
K02502	0.0
K02502	0.0
K07496	11.0
K07496	11.0
K07491	1.0
K07491	1.0
K06942	10.0
K06942	10.0
K01810	21.0
K01810	21.0
K03702	3.0
K03702	3.0
K01620	13.0
K01620	13.0
K01624	151.0
K01624	151.0
K01625	25.0
K01625	25.0
K01628	0.0
K01628	0.0
K11203	12.0
K11203	12.0
K11202	13.0
K11202	13.0
K01933	9.0
K01933	9.0
K00561	90.0
K00561	90.0
K03530	67.0
K03530	67.0
K00058	1.0
K00058	1.0
K00059	16.0
K00059	16.0
K02990	92.0
K02990	92.0
K00133	18.0
K00133	18.0
K00057	10.0
K00057	10.0
K12941	4.0
K12941	4.0
K00052	0.0
K00052	0.0
K00053	2.0
K00053	2.0
K07150	6.0
K07150	6.0
K00688	20.0
K00688	20.0
K08384	11.0
K08384	11.0
K02437	69.0
K02437	69.0
K03536	15.0
K03536	15.0
K03537	4.0
K03537	4.0
K00681	2.0
K00681	2.0
K07010	0.0
K07010	0.0
K02825	1.0
K02825	1.0
K00930	0.0
K00930	0.0
K03437	1.0
K03437	1.0
K02822	17.0
K02822	17.0
K01056	2.0
K01056	2.0
K02385	18.0
K02385	18.0
K03217	25.0
K03217	25.0
K03216	3.0
K03216	3.0
K03215	3.0
K03215	3.0
K03742	5.0
K03742	5.0
K03312	3.0
K03312	3.0
K03660	3.0
K03660	3.0
K03218	8.0
K03218	8.0
K03666	14.0
K03666	14.0
K14652	0.0
K14652	0.0
K03664	24.0
K03664	24.0
K03665	19.0
K03665	19.0
K06012	4.0
K06012	4.0
K09773	29.0
K09773	29.0
K09770	15.0
K09770	15.0
K06158	3.0
K06158	3.0
K02221	23.0
K02221	23.0
K05837	30.0
K05837	30.0
K09775	5.0
K09775	5.0
K06153	10.0
K06153	10.0
K02343	11.0
K02343	11.0
K02340	2.0
K02340	2.0
K03706	39.0
K03706	39.0
K02346	2.0
K02346	2.0
K04074	29.0
K04074	29.0
K02379	14.0
K02379	14.0
K07238	6.0
K07238	6.0
K01808	17.0
K01808	17.0
K03696	18.0
K03696	18.0
K03695	4.0
K03695	4.0
K00537	6.0
K00537	6.0
K01958	16.0
K01958	16.0
K04072	44.0
K04072	44.0
K01803	23.0
K01803	23.0
K00928	19.0
K00928	19.0
K01805	6.0
K01805	6.0
K03699	16.0
K03699	16.0
K00128	0.0
K00128	0.0
K01956	4.0
K01956	4.0
K03324	8.0
K03324	8.0
K05832	0.0
K05832	0.0
K03284	4.0
K03284	4.0
K03809	5.0
K03809	5.0
K01955	7.0
K01955	7.0
K03060	11.0
K03060	11.0
K05340	0.0
K05340	0.0
K01243	14.0
K01243	14.0
K01751	5.0
K01751	5.0
K02232	3.0
K02232	3.0
K02503	29.0
K02503	29.0
K00366	3.0
K00366	3.0
K02348	2.0
K02348	2.0
K03106	20.0
K03106	20.0
K03101	4.0
K03101	4.0
K03100	32.0
K03100	32.0
K02919	29.0
K02919	29.0
K04759	95.5
K04759	95.5
K02913	28.0
K02913	28.0
K02911	40.0
K02911	40.0
K02916	50.0
K02916	50.0
K02914	22.0
K02914	22.0
K00995	6.0
K00995	6.0
K01239	6.0
K01239	6.0
K09685	9.0
K09685	9.0
K16787	8.0
K16787	8.0
K16786	9.0
K16786	9.0
K16785	7.0
K16785	7.0
K15583	105.0
K15583	105.0
K01232	2.0
K01232	2.0
K01843	9.0
K01843	9.0
K01893	10.0
K01893	10.0
K01892	11.0
K01892	11.0
K00548	6.0
K00548	6.0
K01890	18.0
K01890	18.0
K02768	34.0
K02768	34.0
K02769	14.0
K02769	14.0
K02687	4.0
K02687	4.0
K01142	17.0
K01142	17.0
K02760	22.0
K02760	22.0
K02761	16.0
K02761	16.0
K00981	8.0
K00981	8.0
K02763	2.0
K02763	2.0
K13653	28.0
K13653	28.0
K00948	38.0
K00948	38.0
K00949	7.0
K00949	7.0
K00821	0.0
K00821	0.0
K00820	39.0
K00820	39.0
K00823	11.0
K00823	11.0
K00942	7.0
K00942	7.0
K00943	2.0
K00943	2.0
K00941	0.0
K00941	0.0
K00945	4.0
K00945	4.0
K06333	297.0
K06333	297.0
K01091	2.0
K01091	2.0
K06334	377.0
K06334	377.0
K06889	12.0
K06889	12.0
K06888	2.0
K06888	2.0
K08884	6.0
K08884	6.0
K10947	0.0
K10947	0.0
K03740	3.0
K03740	3.0
K11069	3.0
K11069	3.0
K07258	20.0
K07258	20.0
K01488	2.0
K01488	2.0
K11072	1.0
K11072	1.0
K02968	44.0
K02968	44.0
K01520	4.0
K01520	4.0
K11063	6.0
K11063	6.0
K01938	47.0
K01938	47.0
K02965	86.0
K02965	86.0
K01480	1.0
K01480	1.0
K09698	8.0
K09698	8.0
K02961	52.0
K02961	52.0
K01664	4.0
K01664	4.0
K01665	6.0
K01665	6.0
K03569	34.0
K03569	34.0
K03568	2.0
K03568	2.0
K02469	15.0
K02469	15.0
K03565	1.0
K03565	1.0
K06909	0.0
K06909	0.0
K03563	21.0
K03563	21.0
K00762	6.0
K00762	6.0
K01934	5.0
K01934	5.0
K01464	4.0
K01464	4.0
K01465	13.0
K01465	13.0
K01462	6.0
K01462	6.0
K00009	2.0
K00009	2.0
K00764	8.0
K00764	8.0
K00765	1.0
K00765	1.0
K02227	3.0
K02227	3.0
K01259	11.0
K01259	11.0
K00768	12.0
K00768	12.0
K01704	0.0
K01704	0.0
K01703	0.0
K01703	0.0
K01258	17.0
K01258	17.0
K02863	101.0
K02863	101.0
K14761	10.0
K14761	10.0
K02860	5.0
K02860	5.0
K02867	67.0
K02867	67.0
K00648	14.0
K00648	14.0
K07444	3.0
K07444	3.0
K02864	114.0
K02864	114.0
K00645	16.0
K00645	16.0
K16926	0.0
K16926	0.0
K16923	43.0
K16923	43.0
K06346	28.0
K06346	28.0
K02040	4.0
K02040	4.0
K05540	2.0
K05540	2.0
K02226	9.0
K02226	9.0
K02049	1.0
K02049	1.0
K01273	6.0
K01273	6.0
K02388	20.0
K02388	20.0
K02389	20.0
K02389	20.0
K03316	8.0
K03316	8.0
K02387	17.0
K02387	17.0
K03703	1.0
K03703	1.0
K03315	3.0
K03315	3.0
K03110	11.0
K03110	11.0
K03704	292.0
K03704	292.0
K03310	4.0
K03310	4.0
K03311	235.0
K03311	235.0
K03499	5.0
K03499	5.0
K03498	5.0
K03498	5.0
K01963	20.0
K01963	20.0
K01962	17.0
K01962	17.0
K01961	27.0
K01961	27.0
K06196	2.0
K06196	2.0
K07813	3.0
K07813	3.0
K03571	10.0
K03571	10.0
K03495	6.0
K03495	6.0
K03497	18.0
K03497	18.0
K03496	56.0
K03496	56.0
K03816	2.0
K03816	2.0
K00003	1.0
K00003	1.0
K04019	0.0
K04019	0.0
K00001	6.0
K00001	6.0
K03798	42.0
K03798	42.0
K00161	1.0
K00161	1.0
K00162	2.0
K00162	2.0
K00008	26.5
K00008	26.5
K02547	1.0
K02547	1.0
K03406	7.0
K03406	7.0
K03407	7.0
K03407	7.0
K07067	9.0
K07067	9.0
K07741	0.0
K07741	0.0
K03734	1.0
K03734	1.0
K03408	8.0
K03408	8.0
K07742	14.0
K07742	14.0
K03367	4.0
K03367	4.0
K03810	2.0
K03810	2.0
